id;uri;artist;song;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;this_timesignature
3pxqNGtuQdRfPx5FxFJX4c;spotify:track:3pxqNGtuQdRfPx5FxFJX4c;Radio Radio;Jacuzzi;0.766;0.795;4;-2.866;0;0.236;0.104;0;0.172;0.842;92.007;184147;4
7vFoFDWqTX0mHzLfrF1Cfy;spotify:track:7vFoFDWqTX0mHzLfrF1Cfy;Radio Radio;Cheerleader - Felix Jaehn Remix Radio Edit;0.782;0.685;4;-6.237;1;0.0309;0.166;1.18e-05;0.16;0.603;118.016;180566;4
4fk72hAEtKRTmEEeYzobJv;spotify:track:4fk72hAEtKRTmEEeYzobJv;Radio Radio;Creep - Radio Edit;0.556;0.485;7;-8.09;1;0.0335;0.00696;0.000234;0.11;0.12;92.616;237547;4
4llK75pXNWZz6KAho2Gp16;spotify:track:4llK75pXNWZz6KAho2Gp16;Radio Radio;She Will Be Loved - Radio Mix;0.651;0.663;0;-5.569;0;0.0281;0.228;0;0.0994;0.465;102.0;259453;4
4wHda5xcAbHNYM67ZoUAMA;spotify:track:4wHda5xcAbHNYM67ZoUAMA;Radio Radio;My Radio - Radio Edit;0.535;0.792;8;-7.722;1;0.0945;0.022;9.72e-06;0.191;0.276;128.021;196229;4
4d6iVPhEpZI48CLkNbWbkq;spotify:track:4d6iVPhEpZI48CLkNbWbkq;Radio Radio;Gravity (feat. Ella Eyre) - Radio Edit;0.512;0.775;5;-2.223;0;0.036;0.21;0;0.135;0.579;153.699;197671;4
6rfUs9MImhM7U08uJyBGXA;spotify:track:6rfUs9MImhM7U08uJyBGXA;Radio Radio;RADIO! RADIO! RADIO! - Re-mix Version;0.474;0.987;9;-3.299;1;0.144;0.0908;0.0103;0.376;0.502;163.756;239827;4
71NJqORRmwlcZSLk0VsFjU;spotify:track:71NJqORRmwlcZSLk0VsFjU;Radio Radio;Pretty Green Eyes - Radio Edit;0.553;0.775;1;-10.284;0;0.043;0.212;0;0.0728;0.51;139.993;201920;4
44RI2urltvir1EghTRZFzn;spotify:track:44RI2urltvir1EghTRZFzn;Radio Radio;Dekshoo;0.778;0.794;2;-6.592;0;0.0914;0.356;0;0.286;0.875;120.053;205693;4
1xNcBAoUw8Hz6LqK2jt4Ff;spotify:track:1xNcBAoUw8Hz6LqK2jt4Ff;Radio Radio;Call on Me - Radio Mix;0.597;0.837;10;-6.518;1;0.375;0.00427;0.00115;0.839;0.447;126.342;171360;4
4CbgWlCrrONPYU75YdPmvh;spotify:track:4CbgWlCrrONPYU75YdPmvh;Radio Radio;202 Radio - Radio;0.702;0.978;4;-2.627;0;0.177;0.232;0.000631;0.0956;0.779;137.05;165493;4
6n7rJUcwmQDestMYXoSoZF;spotify:track:6n7rJUcwmQDestMYXoSoZF;Radio Radio;All Cried Out (feat. Alex Newell) - Radio Edit;0.657;0.757;0;-5.257;0;0.0584;0.428;0;0.0728;0.672;122.056;170716;4
3G2SxA6ysKVr77ZDkKSFGs;spotify:track:3G2SxA6ysKVr77ZDkKSFGs;Radio Radio;Last Call;0.809;0.684;2;-4.858;1;0.242;0.067;0;0.0678;0.724;100.036;196815;4
7o7E1nrHWncYY7PY94gCiX;spotify:track:7o7E1nrHWncYY7PY94gCiX;Radio Radio;Video Killed The Radio Star;0.68;0.678;1;-11.548;1;0.0754;0.103;0.00828;0.204;0.251;131.165;252773;4
5fWJXDdKGLIIrkzBXiVcCb;spotify:track:5fWJXDdKGLIIrkzBXiVcCb;Radio Radio;Guess What?;0.871;0.624;10;-6.26;1;0.132;0.385;0;0.0948;0.659;100.032;264680;4
4NbvIwYcwx8dNGYfUX2bKB;spotify:track:4NbvIwYcwx8dNGYfUX2bKB;Radio Radio;My Head Is A Jungle - MK Remix / Radio Edit;0.684;0.789;7;-6.889;0;0.0377;0.084;0.00289;0.217;0.411;123.989;205161;4
2bkgxmK9oBLRtkgloVEi1B;spotify:track:2bkgxmK9oBLRtkgloVEi1B;Radio Radio;9 Piece Luggage Set;0.777;0.694;1;-6.971;0;0.311;0.745;0;0.252;0.674;104.999;197560;4
1IqANTbvKLojRoomq685LA;spotify:track:1IqANTbvKLojRoomq685LA;Radio Radio;Flowers - Sunship Radio Edit;0.746;0.906;0;-9.003;0;0.0975;0.434;0.00458;0.52;0.942;131.856;230907;4
33xsdVV4EAnixtC8mK91KW;spotify:track:33xsdVV4EAnixtC8mK91KW;Radio Radio;Last Call;0.807;0.666;9;-5.383;0;0.253;0.0702;0;0.0679;0.709;100.042;196815;4
5TmFTHZp7HjBXjjsFvCY6h;spotify:track:5TmFTHZp7HjBXjjsFvCY6h;Radio Radio;Destination Calabria - Radio Edit;0.627;0.954;2;-4.804;1;0.0425;0.0015;0.000814;0.292;0.312;128.016;223112;4
4eV6rFyg1GqFJxu1TXycGN;spotify:track:4eV6rFyg1GqFJxu1TXycGN;Radio Radio;Cargué dans ma chaise;0.719;0.877;8;-4.891;0;0.0491;0.617;3.46e-05;0.154;0.809;104.982;228533;4
2Foc5Q5nqNiosCNqttzHof;spotify:track:2Foc5Q5nqNiosCNqttzHof;Radio Radio;Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit;0.794;0.811;6;-8.966;0;0.038;0.0426;1.07e-06;0.101;0.862;116.047;248413;4
0ZGvk21WevOWi2rI03lDGm;spotify:track:0ZGvk21WevOWi2rI03lDGm;Radio Radio;Ej feel zoo;0.389;0.87;6;-5.073;0;0.29;0.0366;0;0.318;0.757;179.937;207163;4
77jaOS5YDCDGPto5Pomi4h;spotify:track:77jaOS5YDCDGPto5Pomi4h;Radio Radio;I Wanna Feel - Radio Edit;0.692;0.896;10;-6.298;0;0.0637;0.0764;0.00194;0.157;0.804;121.999;185934;4
49QQooVPwJkPZvNR3AqrWC;spotify:track:49QQooVPwJkPZvNR3AqrWC;Radio Radio;On The Radio - Radio Version;0.703;0.502;11;-6.249;0;0.0318;0.00197;4.22e-06;0.261;0.655;127.961;178720;4
426vBhxw4upEf11BqBBgs0;spotify:track:426vBhxw4upEf11BqBBgs0;Radio Radio;Beat Again - Radio Edit;0.884;0.919;11;-5.937;1;0.0697;0.0222;0;0.0679;0.967;120.012;199160;4
6jgkEbmQ2F2onEqsEhiliL;spotify:track:6jgkEbmQ2F2onEqsEhiliL;Mac DeMarco;My Kind of Woman;0.501;0.765;6;-7.063;0;0.0281;0.00294;0.49;0.184;0.46;91.771;190846;4
4LpUpiYoZ2M3Z1kmhn4EQo;spotify:track:4LpUpiYoZ2M3Z1kmhn4EQo;Mac DeMarco;Still Beating;0.709;0.496;1;-10.528;0;0.0417;0.581;0.191;0.151;0.469;78.477;181587;4
7H7NyZ3G075GqPx2evsfeb;spotify:track:7H7NyZ3G075GqPx2evsfeb;Mac DeMarco;Chamber Of Reflection;0.538;0.557;11;-8.678;1;0.0914;0.262;0.914;0.102;0.506;131.03;231724;4
3HlK8txWAdtKMrbsqX40pl;spotify:track:3HlK8txWAdtKMrbsqX40pl;Mac DeMarco;Freaking Out the Neighborhood;0.565;0.832;8;-5.751;0;0.108;0.0638;0.0288;0.386;0.847;143.303;173889;4
2R4AlwtrrkMaRKojcTIzmL;spotify:track:2R4AlwtrrkMaRKojcTIzmL;Mac DeMarco;For the First Time;0.551;0.529;5;-10.469;0;0.0517;0.296;0.0093;0.178;0.521;75.515;182307;4
63q9LqTK5iiZLy3cTvLMUf;spotify:track:63q9LqTK5iiZLy3cTvLMUf;Mac DeMarco;Another One;0.694;0.407;1;-10.325;0;0.0276;0.823;0.021;0.106;0.719;147.682;160991;4
2aaCNg42RA74s0EmHTBqS7;spotify:track:2aaCNg42RA74s0EmHTBqS7;Mac DeMarco;No Other Heart;0.67;0.684;2;-7.47;1;0.0242;0.513;0.0103;0.126;0.852;94.261;173118;4
2QzKAF0y1BQhxwg8N05Uog;spotify:track:2QzKAF0y1BQhxwg8N05Uog;Mac DeMarco;Watching Him Fade Away;0.74;0.072;3;-17.984;1;0.0713;0.981;0.00698;0.111;0.297;139.081;143080;4
2fhOljbX79loRcdl47SFye;spotify:track:2fhOljbX79loRcdl47SFye;Mac DeMarco;Moonlight on the River;0.662;0.478;9;-8.631;1;0.0451;0.252;0.833;0.216;0.43;139.98;422613;4
5VdaMUzoQetwxQwtWAd022;spotify:track:5VdaMUzoQetwxQwtWAd022;Mac DeMarco;Salad Days;0.431;0.771;5;-7.176;1;0.0375;0.0877;0.0214;0.121;0.772;201.002;145893;4
4RpwQDPnn1GhWpZooUcCzd;spotify:track:4RpwQDPnn1GhWpZooUcCzd;Mac DeMarco;On the Level;0.573;0.473;8;-10.838;0;0.0269;0.0927;0.398;0.199;0.523;77.494;227653;4
0v8J17a6cO0wWp7z731GTd;spotify:track:0v8J17a6cO0wWp7z731GTd;Mac DeMarco;One More Love Song;0.708;0.323;9;-11.199;0;0.03;0.765;0.52;0.0939;0.502;141.013;241067;4
1LF3HPHVajnRT1mPCOqfOF;spotify:track:1LF3HPHVajnRT1mPCOqfOF;Mac DeMarco;Another (Demo) One #2;0.774;0.454;5;-8.441;1;0.0282;0.818;0.000977;0.181;0.737;139.808;166834;4
6WZjjf4mKurHPC5BhdGwet;spotify:track:6WZjjf4mKurHPC5BhdGwet;Mac DeMarco;Ode to Viceroy;0.515;0.633;2;-6.305;1;0.05;0.208;0.014;0.115;0.31;94.562;233818;4
3RA0LaRQuDwVvDNpDtEc9b;spotify:track:3RA0LaRQuDwVvDNpDtEc9b;Mac DeMarco;My Kind of Woman - Instrumental;0.256;0.605;8;-10.94;1;0.0586;0.694;0.86;0.322;0.46;172.735;212907;4
7LcmuGeSXQzQlteW3yGtWb;spotify:track:7LcmuGeSXQzQlteW3yGtWb;Mac DeMarco;Thy Mission;0.419;0.94;10;-6.054;0;0.116;0.203;0.822;0.303;0.355;160.026;221000;4
2RwOqicYzwMSuzKzHx78jm;spotify:track:2RwOqicYzwMSuzKzHx78jm;Mac DeMarco;This Old Dog;0.749;0.401;3;-10.856;1;0.0389;0.219;0.0956;0.206;0.614;138.827;150547;4
6drC7tBnx8AiYfTfBmDPVO;spotify:track:6drC7tBnx8AiYfTfBmDPVO;Mac DeMarco;Blue Boy;0.41;0.793;10;-5.848;1;0.0576;0.446;0.29;0.213;0.601;162.742;126224;4
2JPlAh94PTtjZmCs2dY0P7;spotify:track:2JPlAh94PTtjZmCs2dY0P7;Mac DeMarco;Let Her Go;0.594;0.664;6;-7.588;1;0.0292;0.00512;0.126;0.162;0.811;111.123;182607;4
5bAS2fMy1iHbw3DWrhI2ih;spotify:track:5bAS2fMy1iHbw3DWrhI2ih;Mac DeMarco;The Curse (feat. Mac Demarco);0.605;0.49;0;-7.148;1;0.0465;0.128;0.000119;0.38;0.355;140.172;305512;4
2nMTBUdxkdCZWo7n3upy1e;spotify:track:2nMTBUdxkdCZWo7n3upy1e;Mac DeMarco;MENTHOL*;0.747;0.848;9;-4.081;1;0.103;0.629;0.0102;0.633;0.7;128.946;187107;4
5gC8P6NwgqxcTYnwml5q5j;spotify:track:5gC8P6NwgqxcTYnwml5q5j;Mac DeMarco;One Another;0.82;0.579;5;-9.601;1;0.0279;0.196;0.184;0.113;0.847;104.93;166213;4
2Dgfey8RouHR9ziGmThLli;spotify:track:2Dgfey8RouHR9ziGmThLli;Mac DeMarco;Cooking Up Something Good;0.751;0.442;0;-7.551;1;0.0313;0.0803;0.00141;0.123;0.851;98.068;161043;3
5LRzyLUOpeNZKZaIpj7SrF;spotify:track:5LRzyLUOpeNZKZaIpj7SrF;Mac DeMarco;Dreaming;0.456;0.571;11;-8.384;1;0.0598;0.00854;0.0916;0.138;0.14;163.451;147324;4
4ewRM5SP4YhmlfKhi5uSjS;spotify:track:4ewRM5SP4YhmlfKhi5uSjS;Mac DeMarco;My Old Man;0.658;0.575;1;-11.493;1;0.0333;0.677;0.286;0.0985;0.83;149.275;221653;4
0yzbBhKzbPnAwxT1UNKfHS;spotify:track:0yzbBhKzbPnAwxT1UNKfHS;Mac DeMarco;Treat Her Better;0.452;0.689;5;-6.194;0;0.0422;0.383;0.011;0.273;0.342;206.733;229121;4
7EAMXbLcL0qXmciM5SwMh2;spotify:track:7EAMXbLcL0qXmciM5SwMh2;Mac DeMarco;Heart To Heart;0.901;0.136;8;-16.127;0;0.102;0.667;0.354;0.109;0.643;150.076;211140;4
6N4WUdbz6HVKy6u6JX1KqK;spotify:track:6N4WUdbz6HVKy6u6JX1KqK;Mac DeMarco;Preoccupied;0.813;0.212;8;-15.421;1;0.163;0.329;0.0725;0.123;0.482;159.062;239646;4
1Ijh9lrbGPUj1tui7OGpnB;spotify:track:1Ijh9lrbGPUj1tui7OGpnB;Mac DeMarco;A Heart Like Hers;0.56;0.381;1;-8.503;1;0.0291;0.799;0.000142;0.125;0.558;147.431;241861;4
4DWyAq9ExNPogDaduac3Ym;spotify:track:4DWyAq9ExNPogDaduac3Ym;Mac DeMarco;Rolled Up;0.792;0.461;10;-11.706;0;0.243;0.729;0.326;0.118;0.409;174.402;183481;3
6SCWeju8rwuLSIE9dwHtHe;spotify:track:6SCWeju8rwuLSIE9dwHtHe;Mac DeMarco;Real (with Mac DeMarco);0.488;0.56;0;-9.654;1;0.155;0.617;0.000147;0.104;0.221;90.996;258307;4
2y5JrQefAWnrPQqYb2byTp;spotify:track:2y5JrQefAWnrPQqYb2byTp;Mac DeMarco;Brother;0.569;0.674;3;-5.194;0;0.0301;0.129;0.0631;0.431;0.513;93.196;212746;4
5pu3OAD60oYp9D2zxZNLdi;spotify:track:5pu3OAD60oYp9D2zxZNLdi;Mac DeMarco;When Your Heart Says Yes - Mac DeMarco Remix;0.707;0.693;6;-8.448;1;0.0551;0.573;0.00686;0.0444;0.644;105.024;210286;4
22YaLT8M1Mnez2kVirzlkp;spotify:track:22YaLT8M1Mnez2kVirzlkp;Mac DeMarco;The Way You'd Love Her;0.641;0.501;1;-9.333;1;0.0226;0.589;0.0599;0.335;0.935;92.181;156430;4
508eAloKwV2WF4Agk94rQB;spotify:track:508eAloKwV2WF4Agk94rQB;Mac DeMarco;Passing Out Pieces;0.417;0.73;5;-6.776;1;0.0368;0.000584;4.31e-06;0.0766;0.423;81.181;167091;4
56KPaXhRx8U6YB2stCJEgY;spotify:track:56KPaXhRx8U6YB2stCJEgY;Mac DeMarco;The Stars Keep On Calling My Name;0.686;0.721;7;-5.757;1;0.0349;0.0275;0.0104;0.36;0.614;136.635;142769;4
5Bc2A2xlkRhe3POKAFo1Rg;spotify:track:5Bc2A2xlkRhe3POKAFo1Rg;Mac DeMarco;A Wolf Who Wears Sheeps Clothes;0.828;0.538;5;-8.559;0;0.0383;0.276;0.0485;0.0828;0.701;115.046;169067;4
3OrQzlqFmedMua5WxgCVrI;spotify:track:3OrQzlqFmedMua5WxgCVrI;Mac DeMarco;Moving Men;0.823;0.664;10;-8.673;1;0.0755;0.102;0.114;0.287;0.666;124.962;167093;3
6IvKEu4YwRYba9ZG6H7MIL;spotify:track:6IvKEu4YwRYba9ZG6H7MIL;Mac DeMarco;Baby You're Out;0.717;0.58;11;-10.52;0;0.0486;0.429;0.287;0.0947;0.553;93.001;157720;4
76sgNFRjg9KRVEQnM8IJC6;spotify:track:76sgNFRjg9KRVEQnM8IJC6;Mac DeMarco;Pepperoni Playboy;0.645;0.526;3;-10.068;1;0.0448;0.546;0.716;0.297;0.807;89.754;151148;4
42EMSKPgulAzr4RLY65Eut;spotify:track:42EMSKPgulAzr4RLY65Eut;Mac DeMarco;Nobody;0.877;0.178;3;-13.987;1;0.102;0.776;0.0193;0.107;0.442;74.997;212460;4
4UeeEpl4omoe9T9U1ULVL4;spotify:track:4UeeEpl4omoe9T9U1ULVL4;Mac DeMarco;Let My Baby Stay;0.785;0.285;4;-14.635;1;0.0312;0.784;0.545;0.0995;0.634;89.88;248172;4
49iNhnDmNnHYxPvEIVtPiN;spotify:track:49iNhnDmNnHYxPvEIVtPiN;Mac DeMarco;Dreams from Yesterday;0.857;0.368;7;-10.87;1;0.041;0.0611;0.000508;0.0703;0.723;97.509;207160;4
5qaM8LJZw7Xy0yyrxpOelX;spotify:track:5qaM8LJZw7Xy0yyrxpOelX;Mac DeMarco;Without Me;0.516;0.584;1;-7.612;1;0.0404;0.489;0.228;0.271;0.573;161.738;177196;4
7veyzFpXGgZj5Ul3TZ1lBc;spotify:track:7veyzFpXGgZj5Ul3TZ1lBc;Mac DeMarco;Goodbye Weekend;0.559;0.793;2;-4.019;0;0.0346;0.174;0.021;0.329;0.604;80.081;179767;4
1d52ojZ5jit1QcJ3k6D4Uv;spotify:track:1d52ojZ5jit1QcJ3k6D4Uv;Mac DeMarco;Rolled Up;0.796;0.462;10;-11.706;0;0.245;0.738;0.333;0.118;0.408;174.367;183481;3
5KW11tUGHVDBbyoPuqG4U9;spotify:track:5KW11tUGHVDBbyoPuqG4U9;Mac DeMarco;Sister;0.696;0.0209;11;-18.118;0;0.0608;0.985;0.102;0.109;0.481;126.146;78067;4
231b1KZQe8rAhkKwtaHgFT;spotify:track:231b1KZQe8rAhkKwtaHgFT;Mac DeMarco;Still Together;0.629;0.159;3;-14.341;1;0.0553;0.636;0.000654;0.0673;0.283;96.703;219370;4
0ixa8irs9X6T8Yu5nJmFfZ;spotify:track:0ixa8irs9X6T8Yu5nJmFfZ;Mac DeMarco;Only You;0.373;0.755;1;-6.654;0;0.115;0.00544;0.000973;0.084;0.736;114.457;178772;4
7JyhhEb1LKIuDiHy6bWdet;spotify:track:7JyhhEb1LKIuDiHy6bWdet;Mac DeMarco;Finally Alone;0.826;0.485;5;-10.92;1;0.0345;0.513;0.00224;0.109;0.852;96.497;144757;4
35QZaWQRkmnAVqBF1TLCxQ;spotify:track:35QZaWQRkmnAVqBF1TLCxQ;nan;Nancy Mulligan;0.68;0.852;7;-4.35;1;0.0349;0.117;0;0.0866;0.858;101.993;179787;4
6E82LbqgN7oJ7ulXTnsl3b;spotify:track:6E82LbqgN7oJ7ulXTnsl3b;nan;Casi Nada - Nando Pro Remix;0.745;0.8;6;-5.008;0;0.0375;0.0447;0;0.222;0.763;102.009;203160;4
1ZOeXUr9ieWw80zs1T6pkp;spotify:track:1ZOeXUr9ieWw80zs1T6pkp;nan;Nancy Boy;0.391;0.958;10;-5.494;1;0.0832;0.000181;0.000899;0.122;0.326;89.88;210933;4
1d9wqLAGcsKa62KFtlHhQd;spotify:track:1d9wqLAGcsKa62KFtlHhQd;nan;Casi Nada - Nando Pro Remix;0.745;0.8;6;-5.008;0;0.0375;0.0447;0;0.222;0.763;102.009;203160;4
1cCbsojaA6GIT7Y3zuMJ1q;spotify:track:1cCbsojaA6GIT7Y3zuMJ1q;nan;Nangs;0.536;0.526;0;-9.754;1;0.181;0.159;0.847;0.128;0.434;167.608;107533;4
5BB0Jzw60KyfSTyjJqtely;spotify:track:5BB0Jzw60KyfSTyjJqtely;nan;Na Na Na (Na Na Na Na Na Na Na Na Na);0.411;0.986;8;-2.522;0;0.0583;0.000264;0.00148;0.371;0.649;165.981;205960;4
3RKSqsobz9yQhfwtUVuUhM;spotify:track:3RKSqsobz9yQhfwtUVuUhM;nan;Nannali Naanilla (From "Kariya");0.538;0.744;6;-5.457;0;0.0493;0.607;2.91e-05;0.614;0.698;93.966;251775;4
7ixiCZEHWHc8FxaQXQh2P4;spotify:track:7ixiCZEHWHc8FxaQXQh2P4;nan;Bam Bam;0.722;0.605;5;-6.07;1;0.153;0.825;0.0178;0.248;0.709;165.998;196507;4
77RNVzAVwqWiZrZuWqMV2i;spotify:track:77RNVzAVwqWiZrZuWqMV2i;nan;Nancy From Now On;0.534;0.641;0;-9.172;1;0.0276;0.523;0.0428;0.0904;0.505;107.081;234160;4
5LIleJbUUgtvYnBW9wfY1W;spotify:track:5LIleJbUUgtvYnBW9wfY1W;nan;Na Na;0.67;0.476;9;-6.253;0;0.0406;0.328;0;0.104;0.235;96.975;231907;4
1WBSFlSLyOZnSa8fj7a5yC;spotify:track:1WBSFlSLyOZnSa8fj7a5yC;nan;Nantes;0.434;0.531;1;-9.553;1;0.0425;0.781;0.0134;0.135;0.641;131.199;230200;4
1sDjxNFyypPdv3SuHb8tSB;spotify:track:1sDjxNFyypPdv3SuHb8tSB;nan;Hannah My Nana;0.603;0.00543;1;-32.068;1;0.0629;0.996;0.97;0.0921;0.839;63.589;93000;3
7Hc9zpMnlEnIGhPu04E2lV;spotify:track:7Hc9zpMnlEnIGhPu04E2lV;nan;Nang;0.817;0.807;7;-7.177;1;0.192;0.196;2.5e-05;0.436;0.387;140.104;209143;4
084LwoVbV9TMRUSZUIkPmV;spotify:track:084LwoVbV9TMRUSZUIkPmV;nan;Nana;0.678;0.296;5;-11.525;1;0.0299;0.797;0.00348;0.113;0.245;111.018;238296;4
2HEgBBls7l0smWTxPx0MtZ;spotify:track:2HEgBBls7l0smWTxPx0MtZ;nan;These Boots Are Made for Walkin';0.628;0.42;9;-10.547;1;0.177;0.395;2.55e-06;0.104;0.337;165.304;166133;4
2n45sK6aEas1Wwnt4Obj7z;spotify:track:2n45sK6aEas1Wwnt4Obj7z;nan;Ah W Noss;0.774;0.933;7;-6.248;0;0.0691;0.125;6.21e-05;0.0428;0.967;141.967;281053;4
0Psz3az3RIYfJpnsajBT8N;spotify:track:0Psz3az3RIYfJpnsajBT8N;nan;Nanã;0.685;0.735;4;-6.337;0;0.0334;0.191;0.038;0.188;0.385;94.035;190827;3
0NJyThbEN5v6vFWrsH5uPF;spotify:track:0NJyThbEN5v6vFWrsH5uPF;nan;Inta Eyh;0.744;0.716;2;-6.086;0;0.0318;0.0768;3.36e-06;0.0695;0.776;136.013;304720;4
7dEfa89dZfo6CQPdsgGCF6;spotify:track:7dEfa89dZfo6CQPdsgGCF6;nan;Nandemonaiya - movie ver.;0.496;0.462;6;-6.189;1;0.0307;0.245;0;0.282;0.514;167.936;344053;4
6mmVqQHfzztSJE0L95WqgT;spotify:track:6mmVqQHfzztSJE0L95WqgT;nan;Polonaise in F Major (Nannerl Notenbuch No.44);0.57;0.27;4;-19.043;1;0.0506;0.491;0.352;0.142;0.701;96.223;88467;3
4bEqJTQXMOGGnvFbDOMnHi;spotify:track:4bEqJTQXMOGGnvFbDOMnHi;nan;Ya Tabtab Wa Dallaa;0.777;0.806;7;-7.57;0;0.0348;0.0817;2.24e-05;0.0295;0.963;140.002;268237;4
0Q54saQUTiRtRXiDGZVVfF;spotify:track:0Q54saQUTiRtRXiDGZVVfF;nan;Polonaise in F Major (Nannerl Notenbuch No.44);0.57;0.27;4;-19.043;1;0.0506;0.491;0.352;0.142;0.701;96.223;88467;3
1dcNEEtODRVZEevQ20Cgmy;spotify:track:1dcNEEtODRVZEevQ20Cgmy;nan;Nangangamba;0.62;0.547;1;-6.772;1;0.0248;0.112;0;0.19;0.208;98.032;210355;4
4wX9Y8KB6RcxOlMwc7bZgp;spotify:track:4wX9Y8KB6RcxOlMwc7bZgp;nan;Polonaise in F Major (Nannerl Notenbuch No.44);0.57;0.27;4;-19.043;1;0.0506;0.491;0.352;0.142;0.701;96.223;88467;3
6dkYNFH4F8BttEgtjIPoI3;spotify:track:6dkYNFH4F8BttEgtjIPoI3;nan;Na Na Na Na Na (Caught Slippin);0.833;0.895;9;-4.764;1;0.204;0.0623;0.00031;0.317;0.77;93.99;153260;4
4feXcsElKIVsGwkbnTHAfV;spotify:track:4feXcsElKIVsGwkbnTHAfV;nan;Somethin' Stupid;0.257;0.338;4;-12.902;1;0.0357;0.736;0;0.252;0.544;207.356;162493;4
5xalrvRAcqDkRtm4OTmcmk;spotify:track:5xalrvRAcqDkRtm4OTmcmk;nan;Polonaise in F Major (Nannerl Notenbuch No.44);0.57;0.27;4;-19.043;1;0.0506;0.491;0.352;0.142;0.701;96.223;88467;3
4csONhd0Qm1bTLRlJaqNZO;spotify:track:4csONhd0Qm1bTLRlJaqNZO;nan;Nan's Song;0.246;8.77e-05;9;-9.821;0;0.0441;0.199;9.49e-05;0.123;0.1;77.817;938107;4
75eWcdirphZClDeEinSvnp;spotify:track:75eWcdirphZClDeEinSvnp;nan;Nangilima;0.567;0.893;11;-5.747;1;0.0408;0.00941;0;0.0873;0.706;77.492;226947;4
2cUzIBGMvx2BZ2Q1fzjdl1;spotify:track:2cUzIBGMvx2BZ2Q1fzjdl1;nan;NUNU NANA;0.743;0.689;7;-2.846;1;0.0289;0.0198;0;0.708;0.504;104.936;195836;4
5zLuvWbLTtOiSlQwaQqPRV;spotify:track:5zLuvWbLTtOiSlQwaQqPRV;nan;Nantucket;0.382;0.432;6;-8.387;1;0.0505;0.499;0;0.17;0.507;202.617;224627;3
0AFmxuY039QJ7aNIeAID6N;spotify:track:0AFmxuY039QJ7aNIeAID6N;nan;Nandina;0.831;0.458;7;-10.59;1;0.238;0.668;0;0.226;0.618;98.512;177000;4
1pjkgsvkfkvNWIQWHJWyka;spotify:track:1pjkgsvkfkvNWIQWHJWyka;nan;Divertimento No. 11 in D, K.251 "Nannerl-Septett": 3. Andantino;0.247;0.0986;9;-19.878;1;0.0438;0.958;0.504;0.236;0.16;111.024;274493;4
2Ce8Kyv2yNJ061LQhRpB27;spotify:track:2Ce8Kyv2yNJ061LQhRpB27;nan;Na Na;0.584;0.771;5;-5.689;0;0.0565;0.0194;2.1e-06;0.144;0.506;92.08;233478;4
1UB5dPMA21ErpRtVFCCvxD;spotify:track:1UB5dPMA21ErpRtVFCCvxD;nan;Nänie von Friedrich Schiller, für Chor und Orchester, Op. 82;0.0717;0.0819;2;-21.491;1;0.0444;0.98;0.898;0.0942;0.0367;77.678;841667;3
0VSL4mL1mFVfgHX8KuMAro;spotify:track:0VSL4mL1mFVfgHX8KuMAro;nan;Divertimento No. 11 in D, K.251 "Nannerl-Septett": Marcia alla francese;0.402;0.0883;2;-16.101;1;0.0334;0.985;0.795;0.392;0.56;129.759;122000;4
7hVXZVcmpcHq1DJ05dnFZK;spotify:track:7hVXZVcmpcHq1DJ05dnFZK;nan;NANA;0.816;0.784;9;-5.275;0;0.284;0.404;1.57e-06;0.0954;0.566;96.991;197938;4
0MSdFcjZzD76aMYeqwDEir;spotify:track:0MSdFcjZzD76aMYeqwDEir;nan;Divertimento in D Major, K.251 "Nannerl-Septett": 6. Marcia alla francese;0.506;0.0809;2;-16.4;1;0.0588;0.986;0.0837;0.283;0.608;131.608;123333;4
1UUgngRGzFWfgpyN0WAN1r;spotify:track:1UUgngRGzFWfgpyN0WAN1r;nan;Naan Pizhai (From "Kaathuvaakula Rendu Kaadhal");0.401;0.488;2;-8.417;1;0.0288;0.6;0;0.124;0.455;149.951;243570;3
7tRbWwPfAXsoAsWVN47slm;spotify:track:7tRbWwPfAXsoAsWVN47slm;nan;Nansensubungaku;0.565;0.93;11;-2.107;0;0.0558;0.0915;0;0.0491;0.958;154.099;205750;4
41mrmbZXZrS4BfdVzfzMR8;spotify:track:41mrmbZXZrS4BfdVzfzMR8;nan;Divertimento in D Major, K.251 "Nannerl-Septett": 6. Marcia alla francese;0.506;0.0809;2;-16.4;1;0.0588;0.986;0.0837;0.283;0.608;131.608;123333;4
5dLaw6SSYw1I7FqcJAigd2;spotify:track:5dLaw6SSYw1I7FqcJAigd2;nan;NA NA NA;0.704;0.636;10;-5.438;0;0.0362;0.289;0.000185;0.115;0.504;119.997;200188;4
5jzSXpqn4tCaMv02PmncBV;spotify:track:5jzSXpqn4tCaMv02PmncBV;nan;Ee Nana Kanane (From "Abhi");0.782;0.824;4;-7.846;0;0.0429;0.108;0.0108;0.261;0.897;114.979;307600;4
4DFLSii14H0sNVVbBf0pDv;spotify:track:4DFLSii14H0sNVVbBf0pDv;nan;Nancy Spain;0.43;0.0283;7;-26.437;1;0.0422;0.862;0.0119;0.7;0.5;124.103;213400;4
